"qtr_year";"region";"total_count";"region_area";"population";"tran_p_ha";"tran_p_pop"
2016-10-01;"Merimetsa";1;134;4;0,00746268656716418;0,25
2016-10-01;"Merivälja";1;163;3088;0,00613496932515337;0,000323834196891192
2016-10-01;"Mustakivi";59;116;20055;0,508620689655172;0,00294190974819247
2016-10-01;"Mustamäe";210;441;51293;0,476190476190476;0,00409412590411947
2016-10-01;"Mustjõe";7;179;3167;0,0391061452513966;0,00221029365329965
2016-10-01;"Nõmme";13;480;6685;0,0270833333333333;0,00194465220643231
2016-10-01;"Õismäe";3;178;1242;0,0168539325842697;0,00241545893719807
2016-10-01;"Pääsküla";18;661;9879;0,027231467473525;0,00182204676586699
2016-10-01;"Pae";56;58;13807;0,96551724137931;0,00405591366698052
2016-10-01;"Paevälja";12;119;560;0,100840336134454;0,0214285714285714
2016-10-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2016-10-01;"Pelgulinn";125;238;16003;0,525210084033613;0,00781103543085671
2016-10-01;"Pelguranna";81;100;14968;0,81;0,00541154462854089
2016-10-01;"Pikaliiva";68;447;3241;0,152125279642058;0,0209811786485653
2016-10-01;"Pirita";1;173;1019;0,00578034682080925;0,00098135426889107
2016-10-01;"Priisle";35;185;11077;0,189189189189189;0,00315970027985917
2016-10-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2016-10-01;"Raua";23;31;6088;0,741935483870968;0,00377792378449409
2016-10-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2016-10-01;"Sääse";36;61;8981;0,590163934426229;0,00400846230931967
2016-10-01;"Sadama";49;139;3464;0,352517985611511;0,0141454965357968
2016-10-01;"Seli";69;95;12816;0,726315789473684;0,00538389513108614
2016-10-01;"Sibulaküla";15;13;2310;1,15384615384615;0,00649350649350649
2016-10-01;"Siili";8;26;3642;0,307692307692308;0,00219659527732015
2016-10-01;"Sikupilli";65;135;11901;0,481481481481481;0,0054617259053861
2016-10-01;"Sitsi";26;45;3865;0,577777777777778;0,00672703751617076
2016-10-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2016-10-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2016-10-01;"Tatari";14;22;2449;0,636363636363636;0,00571661902817477
2016-10-01;"Tiskre";15;139;1940;0,107913669064748;0,0077319587628866
2016-10-01;"Tondi";22;133;3989;0,165413533834586;0,00551516670844823
2016-10-01;"Tõnismäe";7;22;1460;0,318181818181818;0,00479452054794521
2016-10-01;"Torupilli";28;51;3912;0,549019607843137;0,00715746421267894
2016-10-01;"Ülemiste";10;340;1443;0,0294117647058824;0,00693000693000693
2016-10-01;"Ülemistejärve";1;1396;194;0,000716332378223496;0,00515463917525773
2016-10-01;"Uus Maailm";56;65;7677;0,861538461538462;0,00729451608701316
2016-10-01;"Uuslinn";3;22;381;0,136363636363636;0,0078740157480315
2016-10-01;"Väike-Õismäe";160;218;27150;0,73394495412844;0,00589318600368324
2016-10-01;"Vana-Mustamäe";4;198;2064;0,0202020202020202;0,00193798449612403
2016-10-01;"Vanalinn";20;110;4906;0,181818181818182;0,0040766408479413
2016-10-01;"Veerenni";19;92;4077;0,206521739130435;0,00466028942850135
2016-10-01;"Vismeistri";1;143;1914;0,00699300699300699;0,000522466039707419
2017-01-01;"Astangu";105;207;3344;0,507246376811594;0,0313995215311005
2017-01-01;"Haabersti";8;97;822;0,0824742268041237;0,0097323600973236
2017-01-01;"Hiiu";11;263;3970;0,0418250950570342;0,00277078085642317
2017-01-01;"Järve";19;105;2957;0,180952380952381;0,00642543118025025
2017-01-01;"Juhkentali";13;130;1374;0,1;0,00946142649199418
2017-01-01;"Kadaka";28;281;3791;0,099644128113879;0,00738591400685835
2017-01-01;"Kadriorg";50;256;5010;0,1953125;0,00998003992015968
2017-01-01;"Kakumäe";7;251;1849;0,0278884462151394;0,00378583017847485
2017-01-01;"Kalamaja";132;210;10756;0,628571428571429;0,0122722201561919
2017-01-01;"Karjamaa";48;97;5240;0,494845360824742;0,00916030534351145
2017-01-01;"Kassisaba";22;45;4766;0,488888888888889;0,00461603021401595
2017-01-01;"Katleri";15;38;5133;0,394736842105263;0,00292226767971946
2017-01-01;"Keldrimäe";45;35;5268;1,28571428571429;0,00854214123006834
2017-01-01;"Kelmiküla";38;21;1266;1,80952380952381;0,0300157977883096
2017-01-01;"Kitseküla";47;140;4250;0,335714285714286;0,0110588235294118
2017-01-01;"Kivimäe";10;222;4809;0,045045045045045;0,00207943439384487
2017-01-01;"Kompassi";5;16;1982;0,3125;0,00252270433905146
2017-01-01;"Kopli";32;282;7082;0,113475177304965;0,00451849759954815
2017-01-01;"Kose";27;346;3337;0,0780346820809249;0,00809109979023075
2017-01-01;"Kurepõllu";22;68;3890;0,323529411764706;0,00565552699228792
2017-01-01;"Kuristiku";46;84;11103;0,547619047619048;0,00414302440781771
2017-01-01;"Laagna";99;136;24093;0,727941176470588;0,00410907732536421
2017-01-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2017-01-01;"Lepiku";3;162;1565;0,0185185185185185;0,00191693290734824
2017-01-01;"Liiva";10;264;1333;0,0378787878787879;0,00750187546886722
2017-01-01;"Lilleküla";109;546;26051;0,1996336996337;0,00418410041841004
2017-01-01;"Loopealse";76;57;2682;1,33333333333333;0,0283370618941089
2017-01-01;"Maakri";7;13;1082;0,538461538461538;0,00646950092421442
2017-01-01;"Maarjamäe";8;155;2493;0,0516129032258065;0,00320898515844364
2017-01-01;"Mähe";17;282;6509;0,0602836879432624;0,0026117683207866
2017-01-01;"Männiku";15;447;5870;0,0335570469798658;0,00255536626916525
2017-01-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2017-01-01;"Mustakivi";61;116;20055;0,525862068965517;0,00304163550236849
2017-01-01;"Mustamäe";257;441;51293;0,582766439909297;0,00501043027313668
2017-01-01;"Mustjõe";3;179;3167;0,0167597765363128;0,000947268708556994
2017-01-01;"Nõmme";12;480;6685;0,025;0,00179506357516829
2017-01-01;"Pääsküla";14;661;9879;0,0211800302571861;0,00141714748456321
2017-01-01;"Pae";37;58;13807;0,637931034482759;0,00267980010139784
2017-01-01;"Paevälja";1;119;560;0,00840336134453781;0,00178571428571429
2017-01-01;"Paljassaare";1;395;512;0,00253164556962025;0,001953125
2017-01-01;"Pelgulinn";89;238;16003;0,373949579831933;0,00556145722676998
2017-01-01;"Pelguranna";69;100;14968;0,69;0,0046098343132015
2017-01-01;"Pikaliiva";33;447;3241;0,0738255033557047;0,0101820425794508
2017-01-01;"Pirita";3;173;1019;0,0173410404624277;0,00294406280667321
2017-01-01;"Priisle";33;185;11077;0,178378378378378;0,00297914597815293
2017-01-01;"Rahumäe";5;162;3092;0,0308641975308642;0,00161707632600259
2017-01-01;"Raua";30;31;6088;0,967741935483871;0,00492772667542707
2017-01-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2017-01-01;"Sääse";37;61;8981;0,60655737704918;0,00411980848457855
2017-01-01;"Sadama";99;139;3464;0,712230215827338;0,0285796766743649
2017-01-01;"Seli";48;95;12816;0,505263157894737;0,00374531835205993
2017-01-01;"Sibulaküla";12;13;2310;0,923076923076923;0,00519480519480519
2017-01-01;"Siili";10;26;3642;0,384615384615385;0,00274574409665019
2017-01-01;"Sikupilli";141;135;11901;1,04444444444444;0,0118477438870683
2017-01-01;"Sitsi";11;45;3865;0,244444444444444;0,00284605433376455
2017-01-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2017-01-01;"Südalinn";4;25;166;0,16;0,0240963855421687
2017-01-01;"Tatari";28;22;2449;1,27272727272727;0,0114332380563495
2017-01-01;"Tiskre";12;139;1940;0,0863309352517986;0,00618556701030928
2017-01-01;"Tondi";20;133;3989;0,150375939849624;0,00501378791677112
2017-01-01;"Tõnismäe";8;22;1460;0,363636363636364;0,00547945205479452
2017-01-01;"Torupilli";26;51;3912;0,509803921568627;0,00664621676891616
2017-01-01;"Ülemiste";4;340;1443;0,0117647058823529;0,00277200277200277
2017-01-01;"Uus Maailm";43;65;7677;0,661538461538462;0,00560114628109939
2017-01-01;"Väike-Õismäe";106;218;27150;0,486238532110092;0,00390423572744015
2017-01-01;"Vana-Mustamäe";3;198;2064;0,0151515151515152;0,00145348837209302
2017-01-01;"Vanalinn";25;110;4906;0,227272727272727;0,00509580105992662
2017-01-01;"Väo";3;408;130;0,00735294117647059;0,0230769230769231
2017-01-01;"Veerenni";44;92;4077;0,478260869565217;0,0107922492028452
2017-01-01;"Vismeistri";3;143;1914;0,020979020979021;0,00156739811912226
2017-04-01;"Astangu";37;207;3344;0,178743961352657;0,0110645933014354
2017-04-01;"Haabersti";13;97;822;0,134020618556701;0,0158150851581509
2017-04-01;"Hiiu";15;263;3970;0,0570342205323194;0,00377833753148615
2017-04-01;"Järve";8;105;2957;0,0761904761904762;0,00270544470747379
2017-04-01;"Juhkentali";21;130;1374;0,161538461538462;0,0152838427947598
2017-04-01;"Kadaka";47;281;3791;0,167259786476868;0,0123977842257979
2017-04-01;"Kadriorg";74;256;5010;0,2890625;0,0147704590818363
2017-04-01;"Kakumäe";6;251;1849;0,0239043824701195;0,00324499729583559
2017-04-01;"Kalamaja";113;210;10756;0,538095238095238;0,0105057642246188
2017-04-01;"Karjamaa";37;97;5240;0,381443298969072;0,00706106870229008
2017-04-01;"Kassisaba";23;45;4766;0,511111111111111;0,00482584976919849
2017-04-01;"Katleri";24;38;5133;0,631578947368421;0,00467562828755114
2017-04-01;"Keldrimäe";70;35;5268;2;0,013287775246773
2017-04-01;"Kelmiküla";12;21;1266;0,571428571428571;0,00947867298578199
2017-04-01;"Kitseküla";35;140;4250;0,25;0,00823529411764706
2017-04-01;"Kivimäe";1;222;4809;0,0045045045045045;0,000207943439384487
2017-04-01;"Kompassi";13;16;1982;0,8125;0,0065590312815338
2017-04-01;"Kopli";30;282;7082;0,106382978723404;0,00423609149957639
2017-04-01;"Kose";8;346;3337;0,023121387283237;0,00239736290080911
2017-04-01;"Kurepõllu";16;68;3890;0,235294117647059;0,00411311053984576
2017-04-01;"Kuristiku";24;84;11103;0,285714285714286;0,00216157795190489
2017-04-01;"Laagna";105;136;24093;0,772058823529412;0,00435811231478023
2017-04-01;"Laiaküla";1;159;233;0,00628930817610063;0,00429184549356223
2017-04-01;"Lepiku";3;162;1565;0,0185185185185185;0,00191693290734824
2017-04-01;"Liiva";4;264;1333;0,0151515151515152;0,00300075018754689
2017-04-01;"Lilleküla";136;546;26051;0,249084249084249;0,00522052896241987
2017-04-01;"Loopealse";20;57;2682;0,350877192982456;0,00745712155108128
2017-04-01;"Maakri";5;13;1082;0,384615384615385;0,00462107208872458
2017-04-01;"Maarjamäe";16;155;2493;0,103225806451613;0,00641797031688728
2017-04-01;"Mähe";28;282;6509;0,099290780141844;0,00430173605776617
2017-04-01;"Männiku";44;447;5870;0,0984340044742729;0,00749574105621806
2017-04-01;"Mõigu";1;70;390;0,0142857142857143;0,00256410256410256
2017-04-01;"Mustakivi";53;116;20055;0,456896551724138;0,00264273248566442
2017-04-01;"Mustamäe";263;441;51293;0,596371882086168;0,00512740529896867
2017-04-01;"Mustjõe";3;179;3167;0,0167597765363128;0,000947268708556994
2017-04-01;"Nõmme";10;480;6685;0,0208333333333333;0,00149588631264024
2017-04-01;"Õismäe";2;178;1242;0,0112359550561798;0,00161030595813205
2017-04-01;"Pääsküla";25;661;9879;0,037821482602118;0,0025306205081486
2017-04-01;"Pae";42;58;13807;0,724137931034483;0,00304193525023539
2017-04-01;"Paevälja";10;119;560;0,0840336134453782;0,0178571428571429
2017-04-01;"Paljassaare";5;395;512;0,0126582278481013;0,009765625
2017-04-01;"Pelgulinn";88;238;16003;0,369747899159664;0,00549896894332313
2017-04-01;"Pelguranna";78;100;14968;0,78;0,00521111704970604
2017-04-01;"Pikaliiva";27;447;3241;0,0604026845637584;0,00833076211045974
2017-04-01;"Pirita";2;173;1019;0,0115606936416185;0,00196270853778214
2017-04-01;"Priisle";38;185;11077;0,205405405405405;0,00343053173241852
2017-04-01;"Rahumäe";3;162;3092;0,0185185185185185;0,000970245795601552
2017-04-01;"Raua";19;31;6088;0,612903225806452;0,00312089356110381
2017-04-01;"Raudalu";4;180;749;0,0222222222222222;0,00534045393858478
2017-04-01;"Sääse";50;61;8981;0,819672131147541;0,00556730876294399
2017-04-01;"Sadama";22;139;3464;0,158273381294964;0,00635103926096998
2017-04-01;"Seli";80;95;12816;0,842105263157895;0,00624219725343321
2017-04-01;"Sibulaküla";11;13;2310;0,846153846153846;0,00476190476190476
2017-04-01;"Siili";14;26;3642;0,538461538461538;0,00384404173531027
2017-04-01;"Sikupilli";103;135;11901;0,762962962962963;0,00865473489622721
2017-04-01;"Sitsi";13;45;3865;0,288888888888889;0,00336351875808538
2017-04-01;"Tatari";18;22;2449;0,818181818181818;0,00734993875051041
2017-04-01;"Tiskre";13;139;1940;0,0935251798561151;0,00670103092783505
2017-04-01;"Tondi";33;133;3989;0,24812030075188;0,00827275006267235
2017-04-01;"Tõnismäe";11;22;1460;0,5;0,00753424657534247
2017-04-01;"Torupilli";30;51;3912;0,588235294117647;0,00766871165644172
2017-04-01;"Ülemiste";4;340;1443;0,0117647058823529;0,00277200277200277
2017-04-01;"Ülemistejärve";1;1396;194;0,000716332378223496;0,00515463917525773
2017-04-01;"Uus Maailm";48;65;7677;0,738461538461539;0,00625244236029699
2017-04-01;"Uuslinn";3;22;381;0,136363636363636;0,0078740157480315
2017-04-01;"Väike-Õismäe";104;218;27150;0,477064220183486;0,00383057090239411
2017-04-01;"Vana-Mustamäe";3;198;2064;0,0151515151515152;0,00145348837209302
2017-04-01;"Vanalinn";16;110;4906;0,145454545454545;0,00326131267835304
2017-04-01;"Veerenni";31;92;4077;0,33695652173913;0,00760363012018641
2017-07-01;"Astangu";50;207;3344;0,241545893719807;0,0149521531100478
2017-07-01;"Haabersti";11;97;822;0,11340206185567;0,01338199513382
2017-07-01;"Hiiu";5;263;3970;0,0190114068441065;0,00125944584382872
2017-07-01;"Järve";8;105;2957;0,0761904761904762;0,00270544470747379
2017-07-01;"Juhkentali";28;130;1374;0,215384615384615;0,0203784570596798
2017-07-01;"Kadaka";119;281;3791;0,423487544483986;0,031390134529148
2017-07-01;"Kadriorg";46;256;5010;0,1796875;0,00918163672654691
2017-07-01;"Kakumäe";6;251;1849;0,0239043824701195;0,00324499729583559
2017-07-01;"Kalamaja";100;210;10756;0,476190476190476;0,00929713648196356
2017-07-01;"Karjamaa";32;97;5240;0,329896907216495;0,00610687022900763
2017-07-01;"Kassisaba";30;45;4766;0,666666666666667;0,00629458665547629
2017-07-01;"Katleri";29;38;5133;0,763157894736842;0,00564971751412429
2017-07-01;"Keldrimäe";66;35;5268;1,88571428571429;0,0125284738041002
2017-07-01;"Kelmiküla";20;21;1266;0,952380952380952;0,0157977883096366
2017-07-01;"Kitseküla";29;140;4250;0,207142857142857;0,00682352941176471
2017-07-01;"Kivimäe";13;222;4809;0,0585585585585586;0,00270326471199834
2017-07-01;"Kompassi";13;16;1982;0,8125;0,0065590312815338
2017-07-01;"Kopli";35;282;7082;0,124113475177305;0,00494210674950579
2017-07-01;"Kose";18;346;3337;0,0520231213872832;0,0053940665268205
2017-07-01;"Kurepõllu";7;68;3890;0,102941176470588;0,00179948586118252
2017-07-01;"Kuristiku";30;84;11103;0,357142857142857;0,00270197243988111
2017-07-01;"Laagna";85;136;24093;0,625;0,00352799568339352
2017-07-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2017-07-01;"Lepiku";6;162;1565;0,037037037037037;0,00383386581469649
2017-07-01;"Liiva";8;264;1333;0,0303030303030303;0,00600150037509377
2017-07-01;"Lilleküla";107;546;26051;0,195970695970696;0,00410732793366857
2017-07-01;"Loopealse";10;57;2682;0,175438596491228;0,00372856077554064
2017-07-01;"Maakri";5;13;1082;0,384615384615385;0,00462107208872458
2017-07-01;"Maarjamäe";9;155;2493;0,0580645161290323;0,0036101083032491
2017-07-01;"Mähe";25;282;6509;0,0886524822695035;0,00384083576586265
2017-07-01;"Männiku";21;447;5870;0,0469798657718121;0,00357751277683135
2017-07-01;"Merivälja";3;163;3088;0,0184049079754601;0,000971502590673575
2017-07-01;"Mõigu";1;70;390;0,0142857142857143;0,00256410256410256
2017-07-01;"Mustakivi";45;116;20055;0,387931034482759;0,00224382946896036
2017-07-01;"Mustamäe";247;441;51293;0,560090702947846;0,00481547189675004
2017-07-01;"Mustjõe";71;179;3167;0,396648044692737;0,0224186927691822
2017-07-01;"Nõmme";9;480;6685;0,01875;0,00134629768137622
2017-07-01;"Õismäe";3;178;1242;0,0168539325842697;0,00241545893719807
2017-07-01;"Pääsküla";17;661;9879;0,0257186081694402;0,00172082194554105
2017-07-01;"Pae";37;58;13807;0,637931034482759;0,00267980010139784
2017-07-01;"Paevälja";18;119;560;0,151260504201681;0,0321428571428571
2017-07-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2017-07-01;"Pelgulinn";91;238;16003;0,382352941176471;0,00568643379366369
2017-07-01;"Pelguranna";122;100;14968;1,22;0,0081507215392838
2017-07-01;"Pikaliiva";14;447;3241;0,0313199105145414;0,00431965442764579
2017-07-01;"Pirita";4;173;1019;0,023121387283237;0,00392541707556428
2017-07-01;"Priisle";31;185;11077;0,167567567567568;0,00279859167644669
2017-07-01;"Rahumäe";5;162;3092;0,0308641975308642;0,00161707632600259
2017-07-01;"Raua";23;31;6088;0,741935483870968;0,00377792378449409
2017-07-01;"Raudalu";1;180;749;0,00555555555555556;0,00133511348464619
2017-07-01;"Sääse";87;61;8981;1,42622950819672;0,00968711724752255
2017-07-01;"Sadama";38;139;3464;0,273381294964029;0,0109699769053118
2017-07-01;"Seli";76;95;12816;0,8;0,00593008739076155
2017-07-01;"Sibulaküla";9;13;2310;0,692307692307692;0,0038961038961039
2017-07-01;"Siili";11;26;3642;0,423076923076923;0,00302031850631521
2017-07-01;"Sikupilli";85;135;11901;0,62962962962963;0,00714225695319721
2017-07-01;"Sitsi";20;45;3865;0,444444444444444;0,00517464424320828
2017-07-01;"Sõjamäe";2;747;128;0,00267737617135207;0,015625
2017-07-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2017-07-01;"Tatari";17;22;2449;0,772727272727273;0,0069416088199265
2017-07-01;"Tiskre";11;139;1940;0,079136690647482;0,0056701030927835
2017-07-01;"Tondi";35;133;3989;0,263157894736842;0,00877412885434946
2017-07-01;"Tõnismäe";7;22;1460;0,318181818181818;0,00479452054794521
2017-07-01;"Torupilli";65;51;3912;1,27450980392157;0,0166155419222904
2017-07-01;"Ülemiste";2;340;1443;0,00588235294117647;0,00138600138600139
2017-07-01;"Ülemistejärve";1;1396;194;0,000716332378223496;0,00515463917525773
2017-07-01;"Uus Maailm";40;65;7677;0,615384615384615;0,00521036863358083
2017-07-01;"Uuslinn";1;22;381;0,0454545454545455;0,0026246719160105
2017-07-01;"Väike-Õismäe";92;218;27150;0,422018348623853;0,00338858195211786
2017-07-01;"Vana-Mustamäe";2;198;2064;0,0101010101010101;0,000968992248062015
2017-07-01;"Vanalinn";25;110;4906;0,227272727272727;0,00509580105992662
2017-07-01;"Veerenni";35;92;4077;0,380434782608696;0,00858474368408143
2017-07-01;"Vismeistri";2;143;1914;0,013986013986014;0,00104493207941484
2017-10-01;"Astangu";64;207;3344;0,309178743961353;0,0191387559808612
2017-10-01;"Haabersti";5;97;822;0,0515463917525773;0,00608272506082725
2017-10-01;"Hiiu";6;263;3970;0,0228136882129278;0,00151133501259446
2017-10-01;"Järve";13;105;2957;0,123809523809524;0,00439634764964491
2017-10-01;"Juhkentali";66;130;1374;0,507692307692308;0,0480349344978166
2017-10-01;"Kadaka";78;281;3791;0,277580071174377;0,0205750461619625
2017-10-01;"Kadriorg";61;256;5010;0,23828125;0,0121756487025948
2017-10-01;"Kakumäe";6;251;1849;0,0239043824701195;0,00324499729583559
2017-10-01;"Kalamaja";145;210;10756;0,69047619047619;0,0134808478988472
2017-10-01;"Karjamaa";46;97;5240;0,474226804123711;0,00877862595419847
2017-10-01;"Kassisaba";39;45;4766;0,866666666666667;0,00818296265211918
2017-10-01;"Katleri";64;38;5133;1,68421052631579;0,0124683421001364
2017-10-01;"Keldrimäe";43;35;5268;1,22857142857143;0,00816249050873197
2017-10-01;"Kelmiküla";9;21;1266;0,428571428571429;0,00710900473933649
2017-10-01;"Kitseküla";51;140;4250;0,364285714285714;0,012
2017-10-01;"Kivimäe";5;222;4809;0,0225225225225225;0,00103971719692244
2017-10-01;"Kompassi";8;16;1982;0,5;0,00403632694248234
2017-10-01;"Kopli";34;282;7082;0,120567375886525;0,00480090369951991
2017-10-01;"Kose";5;346;3337;0,0144508670520231;0,00149835181300569
2017-10-01;"Kurepõllu";13;68;3890;0,191176470588235;0,00334190231362468
2017-10-01;"Kuristiku";25;84;11103;0,297619047619048;0,00225164369990093
2017-10-01;"Laagna";123;136;24093;0,904411764705882;0,00510521728302827
2017-10-01;"Laagri";3;41;906;0,0731707317073171;0,0033112582781457
